"","SoC","Novel"
"1",34.6651887588394,36.1004840672887
"2",3.29385710970663,4.61420846553221
"3",20.4291353382544,24.3655441510113
"4",13.4450455679155,14.1584409213277
"5",3.33869415458602,4.20661317024609
"6",0.759334029326008,1.70019567873017
"7",12.8227696129963,15.1602045018803
"8",5.11249410106404,6.66358861133089
"9",10.678343123141,11.8755709616881
"10",2.76357750335297,4.0255585253367
"11",0.743833326243814,1.26944673435458
"12",6.66623019376302,9.44023139058446
"13",0.67819064543622,1.1209088191116
"14",8.62681059386317,10.450378095041
"15",7.79582789533432,11.802481319295
"16",11.1412888300068,14.1337433373006
"17",7.0449141335721,9.82586780200866
"18",12.5780425435279,15.4538011079172
"19",1.19898475824189,1.79195785049094
"20",19.1898356735713,20.9478808603076
"21",16.6074992366061,19.436520312915
"22",0.732351201750612,1.18128026754875
"23",0.991139946252259,1.93466457313522
"24",17.7225585573565,21.7149705033085
"25",0.674616030655784,1.10318114551468
"26",14.0435392431182,17.158271625593
"27",7.06143677272592,9.99186424004417
"28",11.2511978528652,13.7540305917873
"29",1.03376324023451,1.7321664399388
"30",12.9252552880748,16.5328222681558
"31",8.45200340559863,10.9968717454568
"32",14.9068560464002,17.4042786377719
"33",0.669904302354384,1.15324551780807
"34",22.8948350171469,25.0545751213793
"35",16.8868333531479,19.2305494348941
"36",3.20777840234755,3.93143535573912
"37",29.6358766245558,32.0061229625425
"38",1.09417807711858,1.69094563249787
"39",9.44307239964287,12.6055560036538
"40",8.15629837208159,10.1307785809579
"41",14.8914837187844,19.2533219627903
"42",16.6270202151125,18.4494161787842
"43",0.95451995254778,1.42586698708933
"44",6.8957219688324,8.42321946724827
"45",7.21689218495384,10.0694179138521
"46",16.2950808024705,20.1694253636061
"47",11.1673431024939,12.5053960768398
"48",12.6677553238962,15.4601298127114
"49",0.645653918697577,1.00965919847808
"50",2.52495124929564,3.58428429822361
"51",4.30392846594574,5.38903908844578
"52",0.524088796427474,0.771186405145884
"53",22.259660210268,25.1757205099374
"54",0.713846023862763,1.32139756463118
"55",25.8414503095739,29.5124044040954
"56",5.92207597717012,7.44441072359313
"57",0.663709694677189,0.962076136860262
"58",6.03085804032639,7.66984046546085
"59",0.788228836584234,1.21463062732538
"60",21.0715163307616,24.1420984409123
"61",0.65803837272412,1.02858257032566
"62",0.79885662477371,1.65298568044372
"63",6.92640614132406,9.04572725724469
"64",0.72508781709766,1.45785090314845
"65",11.8904093326123,14.9399115450735
"66",17.3976638358179,21.5888171715664
"67",0.90752481129581,1.89937286649387
"68",13.3334762223735,15.8439422168014
"69",21.7903419893781,23.8343874501039
"70",1.01715088184299,1.57829595027364
"71",0.741930053779568,1.13428651263477
"72",12.6259407950002,15.8763757432332
"73",5.55851686729406,6.17337539432805
"74",6.30928122259435,7.34734582104742
"75",30.4585681801211,32.5137064438799
"76",15.0347151631767,18.42509183971
"77",0.736791155678714,1.44328325815139
"78",13.1011275543295,15.275513287387
"79",11.0533065567905,15.1313820840608
"80",19.9790109091887,22.0197204206213
"81",18.2897180410204,20.6012288429106
"82",0.834757164039794,1.50122195499282
"83",24.7820527385442,26.0037024109365
"84",12.3578046287423,14.3852811905615
"85",2.50397073142029,3.57619160180193
"86",13.1147475233831,15.1310575948616
"87",9.50217708208152,11.5091934956636
"88",11.5946716748813,14.3398249032471
"89",5.23257442540315,8.4943704886291
"90",11.1671113374399,13.5851607898369
"91",0.831724331637627,1.3762588808965
"92",0.723359479881449,1.1709584744035
"93",0.649381143140915,1.04731627905252
"94",20.064267200089,22.8269444133038
"95",7.05577841239315,7.99741090721594
"96",12.6807183518327,15.3318097802457
"97",0.899058913957279,1.60374287051846
"98",8.66802416384104,11.2195346572824
"99",17.6750605732612,20.7718421176696
"100",0.63556811337972,1.0208688182856
"101",9.17562675205858,12.8002909078318
"102",5.97121872734936,7.50273631054481
"103",14.3025308468778,16.1679043066106
"104",6.82857603909047,9.25306430711345
"105",13.775426338756,16.0927141189657
"106",8.44618739125851,11.1256721892839
"107",0.664592833689668,1.06952986488705
"108",10.9531120732987,12.9188147322819
"109",11.8361704975581,14.0810861252275
"110",6.96570190644873,9.01899526073733
"111",0.771521052882649,1.39995905394373
"112",0.834839249437042,1.27877774323494
"113",7.49815214979872,10.1502184353504
"114",19.3782286219454,22.6909657898425
"115",9.39780516097768,10.5965757049012
"116",0.613798684782796,0.989536217789373
"117",1.18156730706972,1.8757380359911
"118",9.67603778736158,12.7720955331367
"119",3.36064950826285,4.20065219677734
"120",0.742648854948417,1.3172372891039
"121",0.885403929370162,1.4342630793093
"122",6.8641715046061,7.9925986297299
"123",4.82521782788862,6.72864876808247
"124",1.35438394889429,2.12801566136187
"125",6.11783691933543,8.84969784784694
"126",11.5199314628361,14.9352472121461
"127",15.6508124051664,18.5161692473203
"128",11.5038953488834,13.1314545460062
"129",14.6397928038496,17.595436097557
"130",5.3270569436197,6.69252902958359
"131",20.6995898308628,22.2742485142951
"132",0.926431666562701,1.41487373647047
"133",16.1124432517954,20.6404439540893
"134",23.1671366825653,26.235203650722
"135",7.54927116713353,9.99037888968891
"136",10.0443631055816,14.1831825614616
"137",7.01447706540947,8.58148557638648
"138",15.463302278545,17.7490933902586
"139",0.737168325186213,1.30236458608339
"140",10.9579717355594,12.1898385985953
"141",0.598219635196554,0.911331516892245
"142",9.94260974567979,11.1799760405099
"143",0.745570782597578,1.41301058439569
"144",2.9573063359051,3.54691777990607
"145",1.06157607921816,1.67951656581234
"146",6.93923806550436,8.33305941684127
"147",15.2791245474373,16.4185695679025
"148",0.731441312559473,1.32717309984187
"149",12.7453005281671,15.431186125262
"150",15.0802770086191,17.4107786125525
"151",8.06495396896498,10.873917947721
"152",7.52595028536694,10.763841987211
"153",23.0401552804385,25.9229398354617
"154",7.01741315695853,8.84077088397094
"155",3.12461634981047,4.19486275706139
"156",8.39711701773589,11.3241435473833
"157",6.61003381423478,9.04752509779108
"158",27.4926455734428,29.4493998281295
"159",0.612025212453713,0.966500431956938
"160",1.7449972734607,2.41452265461935
"161",10.1136475609161,11.1522350746391
"162",15.0243899838022,17.7735157597849
"163",1.98858695932012,3.16425920296054
"164",8.66435037868143,11.4902652450492
"165",14.7799131083985,17.0504625185241
"166",10.7198534202521,12.7809257947738
"167",5.91549272977118,7.51414822878986
"168",0.780768528555062,1.70388292755011
"169",6.07077051758227,8.0390747569193
"170",0.729298077538562,1.23405091192645
"171",17.9405381821331,21.1562094301941
"172",14.6763836585248,16.959133379643
"173",4.29028658366967,6.29250284153375
"174",14.5156357221014,19.0521109944536
"175",0.769121571533103,1.25381230508694
"176",18.0482620372688,20.5931726310505
"177",14.1479312925523,16.2408646256041
"178",9.71001264632734,12.5043441931936
"179",0.780907631302294,1.29161434284675
"180",6.05433582177631,7.59814744993614
"181",0.49760584468275,0.91653954621067
"182",22.740143960209,25.0894297198021
"183",9.31175424230681,12.6958963006816
"184",6.65135850267601,7.97740826509179
"185",11.3866084746822,13.1798651058532
"186",0.938995396484628,1.40133143500792
"187",0.790490587512254,1.18115648824381
"188",4.62926655820983,5.91060067891585
"189",0.573364871521334,1.01507963172752
"190",10.8849225604785,13.949403764995
"191",17.9754535137148,20.2745956562651
"192",9.52518703891702,11.0340155820699
"193",0.609923887230303,1.0752613922895
"194",15.9704008945749,18.9915024251509
"195",8.93680395303426,10.6711353987587
"196",16.722564719794,18.8352807755251
"197",26.8048227255444,30.3642898564148
"198",0.828000223394695,1.3929678661949
"199",32.1790530368166,33.7288999708487
"200",21.7622163369174,24.236190844189
"201",35.2560512359403,36.8573563190121
"202",0.753798736054252,1.52128809149574
"203",0.848392854947113,1.75160010243386
"204",4.69660754670292,6.59869825433534
"205",17.0839270471317,20.0078409387894
"206",2.73049625791793,3.70261455279274
"207",0.756741288029044,1.3153546631779
"208",15.2791933229586,18.3251002971743
"209",20.2994323050339,23.56001742106
"210",7.77268599479071,9.27666337264473
"211",20.2762086813194,22.3861971058222
"212",4.75740944390273,5.96951603412451
"213",1.64183651055747,2.25522986664873
"214",10.6667477263574,12.6953793336937
"215",8.48178350874455,10.2240395485863
"216",9.31191222491427,11.0228004866869
"217",12.9094666220476,16.0327499396066
"218",4.29118358572837,5.40385699696621
"219",21.292911623557,22.2907544780807
"220",10.4111989178097,12.9885754792116
"221",1.04551207628016,1.81400883975325
"222",8.05045246246511,10.5937078877045
"223",0.672893737874042,0.95633738688427
"224",9.20823615000232,10.6209944969426
"225",0.709781446047544,1.50824325179021
"226",12.3551163249674,15.517040106257
"227",5.57800136542947,6.51537712384081
"228",0.56564463055433,0.922164515507965
"229",5.93301411502544,7.71404275972475
"230",9.74565301628643,12.3605527937431
"231",8.47942701916962,10.8438307220261
"232",21.079096850352,23.9058708553541
"233",1.20885282753499,2.30260070903948
"234",9.55052366717347,12.548333491114
"235",0.746720813652724,1.54902708998856
"236",3.96173943599079,5.69723865887683
"237",9.15770429033936,10.5636116413939
"238",7.53551053604433,9.84314159902029
"239",0.873764624354639,1.65120656839878
"240",0.691826069539745,1.17858140113671
"241",7.57099951079392,10.6548362403135
"242",1.73619240578326,2.52849488527795
"243",20.8159106780213,23.4273698139822
"244",8.84461593838186,11.524319114928
"245",13.925567252053,16.7568728525822
"246",33.1785437910594,34.8466521414496
"247",0.714974080502101,1.30624897352585
"248",0.596315575972108,0.949770732975958
"249",18.288023115279,22.1564897579476
"250",0.771875477425166,1.45903392124911
"251",17.99724850942,20.1850220840847
"252",18.9658774992901,21.5664425078608
"253",14.9940409368743,18.0373971668761
"254",15.9286869896565,19.5529980911172
"255",13.170314635245,17.43066857566
"256",13.7733481821575,17.9493312901973
"257",9.83681844536571,11.8581466255712
"258",19.3207653371379,22.6486998385873
"259",2.67085135152448,3.8598233678586
"260",0.770734036706263,1.38129488098354
"261",36.6031757050045,38.090321796126
"262",9.96449830099177,14.5642738825478
"263",0.660810650416461,1.23366503771573
"264",3.19576870959684,4.21933691037996
"265",2.15362372516864,2.89967437973639
"266",0.693399179737838,1.13224172964922
"267",0.543859536010481,0.92696260553813
"268",4.30728908294899,5.543102846439
"269",0.687620793444953,1.24565090549115
"270",12.7020474115497,15.9676372746752
"271",28.8238323076551,29.4566920211129
"272",1.26700337797427,1.78568287095658
"273",18.4538508697203,19.9838087835625
"274",19.5616344052069,21.5015039868099
"275",0.987728077389608,1.52945095557083
"276",15.0376572576131,19.3531768148017
"277",17.6345026869909,20.5491788190979
"278",5.04470628390196,7.19724435984779
"279",28.4372387415367,29.7013013508046
"280",8.2824220938837,10.2300315914169
"281",11.907782096846,14.5695810222686
"282",17.9289325863026,21.6641270161733
"283",7.09375314852509,9.09941195173472
"284",1.63856944384941,2.35402355122224
"285",16.4114620141036,19.8153809661591
"286",10.957794061777,14.0208440167185
"287",5.93243271578673,8.28060312210526
"288",6.89640599153904,10.0006230575703
"289",2.83105174626871,3.59264943144453
"290",5.93036477898969,7.15714905190775
"291",10.5133156180354,12.2929848141838
"292",5.02501547726827,6.77002177742369
"293",4.0058140458977,5.22744115628171
"294",9.33676769630113,12.6642382496177
"295",4.10964738188127,5.57104775145689
"296",14.0174764973417,16.011539575103
"297",3.71763636116527,5.56988913453928
"298",0.772336370547687,1.36636918067943
"299",8.78689290131796,10.8016278542205
"300",0.771850551013675,1.67426979429914
"301",19.792628276431,24.0490072760972
"302",10.2643296486204,12.3859806346603
"303",22.3549441936593,24.1078062926826
"304",15.0710774933769,18.0006201396638
"305",16.6209289938832,21.0711397670555
"306",18.0018779994434,19.486807278285
"307",10.5454817661852,14.2621290615711
"308",6.5458576722846,9.70333899888279
"309",0.718617657032564,1.2366686969562
"310",4.03334077460984,5.70748137613515
"311",1.15991327313003,1.86168081463067
"312",0.871614474403501,1.63555508999849
"313",4.9198772025034,6.39828304351153
"314",12.3557785004873,14.4144488060998
"315",8.42839344108059,10.6422664811594
"316",20.7705084659856,24.3759630175959
"317",0.792785367429671,1.50925300916478
"318",2.63441908998482,3.61032622914554
"319",22.402651753756,25.4109477286151
"320",16.2929976656187,19.6811419077097
"321",0.864590180215481,1.55332742304454
"322",26.1609935140107,27.5798375972534
"323",9.20616881299381,11.6538922988401
"324",7.8619127497734,9.83038915564864
"325",9.8765990157091,11.542940892635
"326",14.952152090235,19.0471960220491
"327",23.8378351861607,26.1606241716275
"328",9.61923648364393,12.7547063672182
"329",25.4336804738472,27.5321572675821
"330",12.1315028364917,12.4437541426842
"331",10.2023892196571,12.3944049010193
"332",22.4658955179725,24.4776622459751
"333",0.678015598867111,1.07296280711021
"334",0.679191254903803,1.29408263508298
"335",3.13151638677221,4.62516308610269
"336",16.8027276790259,20.6077337153603
"337",17.3365399543094,19.9928499110879
"338",12.4565237744971,15.3371632510595
"339",9.77121058537828,13.2222227126999
"340",0.785181648938306,1.11128812803469
"341",32.929857818422,34.9754840019017
"342",4.86728370317262,5.55732600029397
"343",0.841886672174846,1.90829017329191
"344",0.72695878828462,1.12271230319994
"345",13.5879615477529,17.5483988912821
"346",7.74988338539256,9.48109793064148
"347",7.71866873338698,9.90564723895826
"348",11.9660779036609,14.5230109131401
"349",11.7862962353821,14.0197532398554
"350",1.4275150025661,1.80347070074696
"351",11.7353995028146,14.6498748233071
"352",11.1439517610807,13.6889312720929
"353",2.04393001068448,2.76749758098669
"354",19.7701953402778,22.2133215426852
"355",7.89924005490017,9.27879613664338
"356",3.80539012592614,4.6959799582893
"357",9.82316057700985,11.8317210460926
"358",0.728808817334894,1.14924448926182
"359",0.675984733184566,1.08486318741509
"360",4.56234955155795,6.34479056013099
"361",12.8150682833534,14.4693222655344
"362",27.2073770484954,29.418722519228
"363",4.70650467520438,5.96917353587599
"364",0.614717061552967,0.974846289573963
"365",7.90309697980773,12.0494415659273
"366",5.93333181834678,7.91804784511708
"367",7.65179892707206,9.17724808544118
"368",0.702889045686,1.25186323215883
"369",0.789180121303064,1.57388159954679
"370",0.726407838173436,1.30657451212811
"371",16.3449842661969,19.1397357285602
"372",12.6266173877513,15.8335718264762
"373",34.3686802872813,36.1701008001781
"374",4.44464914379963,5.99131942850413
"375",0.651381577511368,1.11222383913018
"376",2.86417487695539,3.74017895942829
"377",6.21548750198758,7.96247860658139
"378",10.6038058566997,11.7990585367178
"379",3.6245079239651,5.18152431415303
"380",1.32964290351305,1.82957557954304
"381",0.699024243103215,1.09149609575395
"382",8.78661512861695,10.526432020468
"383",0.523759139280797,0.901054833514184
"384",6.49730818600038,8.42750898057776
"385",15.3188710997847,17.3091138394194
"386",13.0240479535329,14.5628469199712
"387",0.727294461199548,1.13410141862023
"388",1.70819631951206,2.47516084043017
"389",0.945393969973365,1.64764271492682
"390",0.924161614015574,1.59701798026325
"391",0.526832642433368,0.781108052607235
"392",8.01465642292523,12.0344356430097
"393",32.7102256357851,34.772242239121
"394",2.3293256832817,2.95613284585484
"395",5.26677490763135,6.69698881098502
"396",6.94259624095783,8.62182114959403
"397",20.1346794602207,22.3416778470259
"398",11.5764786377365,15.5089384166048
"399",0.704488882083322,1.27926763030199
"400",5.80231884748097,7.68314896414736
"401",0.558556681740705,0.887789081610032
"402",0.694429657173712,1.17899313332497
"403",13.8942380535751,16.8168873451901
"404",8.49334891902465,10.5629660812085
"405",12.7139109292674,11.9616326797392
"406",0.848599024029461,1.53848740290823
"407",0.728118959891397,1.17347137058736
"408",24.7707553538411,27.4738655978741
"409",13.688260203985,16.6445979385202
"410",16.768810655623,18.9532938619169
"411",0.607099876070883,0.95894974653095
"412",7.14467036317171,8.4757114269256
"413",13.4185589663318,16.5782202073218
"414",15.438433445222,18.3386367132552
"415",11.8663169427085,13.891245221858
"416",3.35342635598392,5.02278564747426
"417",11.2036596096711,13.8863972086646
"418",5.96641953194156,7.09905533401003
"419",0.807737150176604,1.40838749560839
"420",19.0873186056293,22.2550718492546
"421",13.5040424524799,15.7095734345935
"422",9.5220056852221,11.8840066291969
"423",0.7496352501495,1.31569918687176
"424",4.50472753113072,6.06225347740782
"425",16.213508964333,18.7222881368425
"426",9.35106157045913,10.8485541796397
"427",10.2067919835558,13.3435796553934
"428",1.15208155237545,1.8991237531507
"429",10.5988228621024,13.9311174672418
"430",9.13157537652402,12.1290799490554
"431",6.64887070131338,7.21655956218808
"432",27.8768645399609,30.38955370661
"433",6.51838011878915,8.71126831763715
"434",18.4439516960649,21.1221008269588
"435",0.835481535760419,1.37669898100533
"436",2.6432229799025,3.46284500241501
"437",10.21267048744,12.8625310708683
"438",0.755564415831993,1.27227409585659
"439",12.9826154024757,15.7792227938226
"440",3.44783349348393,4.78788100468832
"441",11.9267748122963,14.5769432834726
"442",0.681687793019678,1.00532597223208
"443",0.882819626984026,1.69269227834001
"444",4.86860513454261,6.62104443685861
"445",8.69549445307242,10.3028834362058
"446",19.6258727782225,22.5794220997052
"447",21.7154587738144,24.9042777206771
"448",36.9053328369988,38.1664936351122
"449",24.4417055069814,27.2425861267553
"450",7.5408473442392,10.1971109000727
"451",3.45660652110995,4.2919377009737
"452",10.5537003677622,13.3217984325344
"453",17.1734071124348,18.5752720638099
"454",5.84635583209591,7.52058382684029
"455",6.89912787163189,9.48137131055216
"456",0.703365148561521,1.14485097563252
"457",0.80226191159142,1.4752901818707
"458",14.4267433153968,15.6911887425746
"459",2.61415921942514,3.66949538132695
"460",3.76346409383873,5.02510591890615
"461",0.78759285978031,1.33911992424028
"462",0.70271281412773,1.0353585089867
"463",0.767892957094591,1.35440035859835
"464",11.0064043049014,12.8423655595405
"465",0.951976410535893,1.36285396600136
"466",7.00525690802853,9.63000838872506
"467",0.669509662460036,1.10036593489813
"468",10.0060113209026,12.7301211681853
"469",13.8939145211853,15.6911781110258
"470",6.89679906658824,9.22277137175503
"471",0.605675582213109,0.943564030475728
"472",0.64284353875518,1.1976162835146
"473",0.71851608240419,1.30988134506495
"474",13.6505385680591,15.2159325199338
"475",1.00480693990678,1.45168345424607
"476",21.444514410046,24.1316121402923
"477",3.32113468506171,4.22601405252462
"478",10.2606863642776,12.0455677067414
"479",6.9763017788096,9.44959803226352
"480",18.0945019562187,21.8764266141298
"481",7.01856909199341,9.17870572095235
"482",0.734620028477918,1.30965057081341
"483",0.859500784538995,1.5886458215408
"484",0.800033277158042,1.59443701250256
"485",25.421485153976,27.2639254818841
"486",14.8411196498712,19.1285247516263
"487",5.66004215895238,7.68006838205343
"488",15.7577967137265,18.0124273542887
"489",25.309889986153,27.3462453129368
"490",11.6894459742241,15.182035454855
"491",28.123526270199,30.2998397610399
"492",7.46120462851187,8.45717017312794
"493",6.79659385097409,8.53781672368989
"494",14.9038271478502,16.1292776959781
"495",6.30694537421362,8.95761831665396
"496",0.723737459121485,1.56042131927627
"497",0.742109536967586,1.19923325765168
"498",0.911066197110333,1.97463222383221
"499",0.698975303182873,1.06416822429719
"500",12.0318189710727,15.1354968800972
"501",12.133019272681,14.9784148757138
"502",36.5162632161732,37.8602379233419
"503",10.305211107944,12.5337313771716
"504",7.78591436102668,9.57745220734194
"505",7.1562780975464,8.50804802832016
"506",6.93777502016041,8.53258546777923
"507",15.9579607224214,20.6769264490448
"508",22.5326981130043,25.035808456463
"509",0.639876525526565,1.15445732810193
"510",6.87819348244529,8.2715852505751
"511",0.785955001252221,1.38195928362901
"512",9.29547208384422,11.6205490754457
"513",4.57934873994771,6.43789114683944
"514",0.615987728365367,0.973221851849885
"515",28.3917695230657,31.4954669859092
"516",0.613060761025024,1.10159891246954
"517",17.2223092987661,22.6441299727645
"518",3.32843617167337,3.9986623396559
"519",12.4416398984465,15.8705841862859
"520",2.36659751594343,3.21992806282659
"521",24.1723395377365,26.0402451117889
"522",9.19757494436582,11.1241305704388
"523",0.615099293838444,0.994378166820928
"524",5.13435098446608,7.01500870837286
"525",18.2654029021522,22.482613996644
"526",21.3679685246642,23.6171859645608
"527",7.60698408273041,10.0818263671872
"528",5.92829018279739,7.38133302342053
"529",4.20946734946473,6.02862768252583
"530",9.36483179418071,12.6172005097503
"531",0.704179050905987,1.09195951780077
"532",11.8707594610177,15.4371632036667
"533",0.793511418785131,1.20638776670593
"534",0.669299134003594,1.0580250780394
"535",20.3468322856975,23.5415785195665
"536",1.01410742484976,1.70005928769399
"537",3.71992024385277,5.33274533988212
"538",4.65625352667675,6.65982921763689
"539",0.781558094341614,1.29088308744164
"540",8.65458212914905,11.4909100339363
"541",4.46000320131797,5.29822013799657
"542",14.0663855608078,16.3862605418153
"543",14.3651921731271,17.6513074211452
"544",2.37918525523215,3.17026471803995
"545",9.67347090814892,12.4396637202862
"546",7.66493419117655,11.1059029398141
"547",6.08424430538289,6.7407682605416
"548",0.754791905679885,1.60369427867362
"549",0.818572238524108,1.36380913452621
"550",12.4768035543274,15.7475401347205
"551",25.0386213477514,26.1622451369253
