"","SoC","Novel"
"294",1076.54113894208,1278.10178910425
"295",1055.20922956835,1231.09723842673
"296",1065.44251269866,1110.81949258976
"297",1090.37539118479,1386.42242213295
"298",1040.30233606625,1073.88026967122
"299",987.862877047166,1105.13419144218
"300",904.074062406337,930.010789766248
"301",916.140195391368,943.971803247433
"302",1112.72784688669,1260.56109953545
"303",878.539249926864,878.10234953094
"304",973.641098278932,1011.41246884345
"305",956.895290962135,1067.18926153549
"306",806.900367180259,824.5200493521
"307",961.501562587626,1162.31324880472
"308",978.206711682249,1254.25839723194
"309",1050.42760822914,1197.91958252989
"310",1056.92871534892,1374.74809201247
"311",929.718495545567,991.627500120597
"312",751.032846856266,759.654079847531
"313",1136.63214628275,1386.73895455301
"314",1029.58628327576,1099.26462630188
"315",1187.90368368915,1280.30665501961
"316",783.159702345964,852.385631846733
"317",900.503042569228,962.624872976597
"318",1176.66546203315,1386.28018504184
"319",842.167280890515,848.335036873732
"320",845.179653017231,960.898146273371
"321",865.922411054706,821.818945391291
"322",707.79780376288,719.116911541798
"323",1076.43314073702,1244.63529256297
"324",1162.59026201033,1277.04177973046
"325",877.585071782924,870.719326541079
"326",910.489318776966,1038.14100779225
"327",726.563106482123,718.880252914633
"328",1131.30265167549,1321.7808710155
"329",630.338470478263,634.282411159249
"330",1130.81078503726,1109.91833922201
"331",1064.36682702066,1179.25707008825
"332",858.745160912796,883.482431193064
"333",1234.51692006278,1347.50040080935
"334",976.70937413435,1039.22111077595
"335",1159.31593300063,1447.9579815862
"336",964.949211366115,1072.20131483504
"337",991.258958035127,1055.15660044745
"338",1015.41631248083,1146.19536579667
"339",1235.78380110578,1395.38404692171
"340",1171.85768919915,1373.73635497047
"341",401.439761703987,382.843746715568
"342",1155.18748038538,1197.03482307344
"343",797.328411587659,796.496951772208
"344",1203.70462833495,1297.34827154623
"345",1005.12647689841,1103.36019100947
"346",1164.528488235,1262.30832904226
"347",1243.37292576741,1440.58299081475
"348",1112.85553207107,1231.15685501322
"349",995.783326132725,1096.29827403492
"350",1273.20556620418,1306.15587619956
"351",990.82333064886,1120.12400357046
"352",1026.56955171803,1132.97548251123
"353",1035.10114234823,1131.57601465024
"354",847.329123414244,858.063284533342
"355",1176.35438803522,1278.99077996077
"356",1130.72970666476,1218.94842929996
"357",1140.56904241272,1282.88248268515
"358",1108.0927913548,1328.29841645984
"359",1129.12925354817,1299.94228432927
"360",1237.85887913034,1545.53024676931
"361",1117.64137856252,1166.01243648032
"362",750.443444300775,721.704610380543
"363",1077.41681623333,1219.43468119864
"364",1152.63226127182,1327.65954455737
"365",1011.23577737875,1371.2129647514
"366",1211.70663535058,1446.26466225949
"367",1096.61783906118,1189.57230962324
"368",911.795413475986,1098.36621708532
"369",898.372153178476,937.394842307247
"370",950.368166925693,1088.11985311187
"371",936.148756356738,1000.71149994054
"372",1118.47844154306,1243.4952765016
"373",410.425088293205,367.072028304744
"374",1108.4546600511,1309.54838521281
"375",1069.90722046544,1102.18089176958
"376",1120.0527735142,1293.90438481655
"377",1282.13939830836,1390.4990375468
"378",1043.52991889219,1078.37992539824
"379",1004.2510414237,1266.00161288025
"380",1145.09999179168,1279.1807464596
"381",1107.79010085962,1346.0275337554
"382",1115.94430183711,1207.79096645804
"383",963.253373208179,1344.72302092695
"384",1027.52436967817,1228.3335492968
"385",950.488017138466,987.763244077669
"386",886.752346552083,915.304292513397
"387",1187.4977347166,1340.06705324129
"388",995.879256764488,1192.69465195666
"389",944.049919040871,959.432263394031
"390",954.224063649942,1073.53627742672
"391",1016.06575659683,1167.03124484934
"392",1107.16849971183,1351.08978604007
"393",370.356774577215,370.003667368416
"394",1037.02048051407,1078.73810982984
"395",1137.83351918678,1316.72009060506
"396",1142.84084881858,1302.82755830509
"397",895.420984459167,908.042988503216
"398",904.235472591618,1124.38601830491
"399",1100.15287390563,1228.42145126961
"400",964.879005345008,1116.67716506603
"401",1044.56555805249,1144.8753016799
"402",1063.72414570605,1263.14620515879
"403",1087.87951271544,1141.52194054381
"404",985.309450832012,1107.60947984142
"405",839.59756276215,731.256425498617
"406",961.418573656868,984.306004362345
"407",1028.74856185565,1288.89890648401
"408",775.380697692376,768.052756801642
"409",948.441913873596,1034.8110238199
"410",1001.82860115354,1042.08953123908
"411",1231.18513105324,1439.05693523983
"412",1178.5789013709,1271.80984171011
"413",1066.95084735843,1227.10774779761
"414",709.787540103389,788.243808960555
"415",848.902910659899,902.054230159898
"416",1045.52609484823,1288.54825100989
"417",1096.52474792691,1215.31914452544
"418",923.555820859046,935.856304614242
"419",1058.08091057392,1081.30985002345
"420",837.545874364547,911.925450117823
"421",1011.62294989881,1094.09902450313
"422",1042.66643805212,1107.44530924504
"423",993.677725375175,1105.91418606626
"424",1008.49982518209,1159.13750907858
"425",979.015498273944,1037.5573125461
"426",1079.16917794255,1145.37766200326
"427",1033.97256459714,1254.24310825104
"428",862.748237197185,899.75274946664
"429",992.799440729376,1178.56546931198
"430",977.728000565062,1137.15393080924
"431",995.673696056715,1002.88793980059
"432",722.840513679807,680.719061550634
"433",1094.76236859307,1286.63255039048
"434",930.662861928589,955.168570335779
"435",785.69552042922,886.128628692044
"436",915.72351043044,1042.31645822196
"437",1043.89776954668,1212.07330874978
"438",1019.69271062371,1174.44403728427
"439",1051.1660150814,1117.92459278524
"440",1024.87956070321,1155.72851471338
"441",1072.58171941312,1228.13376896447
"442",1221.18932552639,1398.37152852365
"443",913.444562827285,896.20766647788
"444",1006.86885900367,1249.15572706115
"445",1225.68306272517,1294.5570891393
"446",752.692425391481,821.033517750875
"447",699.919647419275,755.478285604972
"448",391.655449718863,313.627425014053
"449",663.602914978563,722.246639338388
"450",979.130626652785,1204.78768351994
"451",1081.0882598235,1188.95606954584
"452",1161.01874805353,1343.4796109173
"453",1028.38034443185,1035.3878495998
"454",1098.37870154995,1331.14706139123
"455",1075.88047682916,1340.1143384879
"456",1048.04297265644,1249.22937892019
"457",970.501700997721,1013.30875700062
"458",1052.91451071565,1064.76157509165
"459",1223.97091062252,1420.74851947694
"460",1213.31486384545,1389.16772481665
"461",1082.77861866382,1173.45389183395
"462",1178.89502704716,1365.38635407497
"463",944.567083233477,1001.36762464031
"464",1061.94964863394,1128.91244975647
"465",1179.22489126169,1461.30507449704
"466",1172.95703967713,1417.73930967084
"467",1178.96962527532,1375.85081873153
"468",1089.02631704046,1249.80461953147
"469",997.747491174149,1055.88440099617
"470",1125.57824544782,1357.61061278932
"471",1117.58322685106,1347.78557272095
"472",959.639463555938,1145.95371966566
"473",1068.39712632226,1108.25944558743
"474",1032.64123492635,1058.2688176799
"475",1208.30924649027,1471.33808639214
"476",829.452919003969,841.286169599567
"477",707.211804617931,762.691624852324
"478",1000.15634092367,1024.67578433982
"479",1037.81202531306,1310.2016340181
"480",757.809375865618,845.667191250783
"481",1075.59161893988,1229.21398592157
"482",1109.14904561426,1189.06101662485
"483",877.726500553639,908.459730942989
"484",826.337413825095,850.575508852171
"485",773.14576493366,765.831479860379
"486",1112.97571663194,1237.10272548213
"487",1187.53808859375,1363.91618860236
"488",1097.54996175641,1144.51918921346
"489",707.535621954717,704.897536038493
"490",1046.68322595101,1184.88270769684
"491",543.77893465059,563.89581246324
"492",1092.8449089971,1132.35361155923
"493",1250.2327374977,1384.10061351177
